item_id,item_name,total_volume
75919,Fractal Encryption,5124.0
36041,Piece of Candy Corn,4750.0
49424,+1 Agony Infusion,2740.0
86378,Corsair Sharpening Stone,2000.0
19722,Elder Wood Log,1761.0
72339,Superior Sigil of Concentration,1698.0
24575,Superior Sigil of Bloodlust,1605.0
12147,Mushroom,1574.0
38460,Toy Sword Skin,1515.0
24560,Superior Sigil of Earth,1507.0
24554,Superior Sigil of Air,1399.0
84731,Piece of Unidentified Gear,1250.0
89140,Lucent Mote,1209.0
43319,Piece of Zhaitaffy,1165.0
24612,Superior Sigil of Agony,1071.0
24605,Superior Sigil of Geomancy,1051.0
87029,Avocado Smoothie,1043.0
12335,Rosemary Sprig,1041.0
24723,Superior Rune of the Eagle,1015.0
12506,Tarragon Leaves,1000.0
68634,Delicious Rice Ball,996.0
97102,Chunk of Pure Jade,991.0
43773,Quartz Crystal,978.0
2387,Zhed's Mask,834.0
24548,Superior Sigil of Fire,822.0
24624,Superior Sigil of Smoldering,810.0
24356,Large Fang,756.0
24277,Pile of Crystalline Dust,708.0
24281,Full Venom Sac,650.0
96955,Saltspray Greatsword,636.0
19684,Mithril Ingot,633.0
24292,Vial of Blood,631.0
84,Zhed's Coat,614.0
97339,Jade Bot Core: Tier 1,583.0
1637,Devona's Helm,578.0
24578,Superior Sigil of Corruption,539.0
2539,Zhed's Leggings,537.0
24618,Superior Sigil of Accuracy,534.0
2027,Zhed's Gloves,531.0
38458,Toy Staff Skin,515.0
79793,Bowl of Winterberry Seaweed Salad,514.0
24282,Potent Venom Sac,500.0
24286,Scale,500.0
24274,Pile of Radiant Dust,500.0
24294,Vial of Potent Blood,500.0
24293,Vial of Thick Blood,500.0
74328,Leaf Fossil,500.0
24341,Large Bone,500.0
68635,Steamed Red Dumpling,500.0
24273,Pile of Shimmering Dust,500.0
19724,Hard Wood Log,500.0
24350,Large Claw,500.0
2693,Zhed's Mantle,498.0
24765,Superior Rune of Balthazar,496.0
24521,Opal Crystal,494.0
67368,Sharpening Skull,488.0
50082,Powerful Potion of Slaying Scarlet's Armies,484.0
1858,Devona's Legplates,473.0
24567,Superior Sigil of Frailty,469.0
810,Devona's Greaves,468.0
1026,Devona's Chestguard,452.0
44976,Impaler,451.0
24475,Sapphire Crystal,440.0
47096,Crystalline Blade,429.0
24344,Bone,428.0
97270,Saltspray Axe,422.0
2128,Devona's Pauldrons,416.0
44941,Watchwork Sprocket,399.0
24354,Fang,390.0
24349,Sharp Claw,385.0
27020,Adam,385.0
24551,Superior Sigil of Water,378.0
24280,Venom Sac,377.0
27485,Deathwish,373.0
96284,Saltspray Sword,371.0
95710,Saltspray Dagger,370.0
208,Nika's Boots,370.0
24355,Sharp Fang,369.0
24298,Totem,357.0
86269,Powdered Rose Quartz,343.0
88118,Superior Rune of the Zephyrite,337.0
576,Zhed's Boots,334.0
646,Nika's Pauldrons,327.0
80,Nika's Mask,326.0
1333,Devona's Gauntlets,322.0
84505,Superior Sigil of Severance,318.0
96542,Spindrift Dagger,316.0
24703,Superior Rune of Infiltration,310.0
26395,Anura,309.0
125,Nika's Coat,304.0
24345,Heavy Bone,297.0
24324,Destroyer Core,292.0
1188,Nika's Leggings,282.0
73248,Stabilizing Matrix,280.0
96668,Leopard Fang,264.0
19721,Glob of Ectoplasm,255.0
83757,Congealed Putrescence,250.0
99842,Mist-Infused Maintenance Oil,250.0
24363,Engraved Totem,250.0
24296,Tiny Totem,250.0
24287,Smooth Scale,250.0
24519,Beryl Crystal,250.0
74266,Mussel,250.0
24352,Tiny Fang,250.0
24291,Vial of Thin Blood,250.0
24290,Vial of Weak Blood,250.0
19732,Hardened Leather Section,250.0
24272,Pile of Glittering Dust,250.0
24279,Small Venom Sac,250.0
24334,Pile of Vile Essence,250.0
74202,Barbed Thorn,250.0
19725,Ancient Wood Log,250.0
24299,Intricate Totem,250.0
24348,Claw,250.0
89271,Pile of Lucent Crystal,246.0
12535,Rutabaga,242.0
24836,Superior Rune of the Scholar,240.0
24658,Superior Sigil of Serpent Slaying,235.0
36053,Superior Sigil of the Night,231.0
714,Nika's Gloves,226.0
24473,Emerald Crystal,219.0
9586,18 Slot Mithril Box,218.0
66933,Foxfire Cluster,217.0
24583,Superior Sigil of Demons,216.0
44975,Shiverstone,207.0
79786,Steak with Winterberry Sauce,200.0
9438,Quality Sharpening Stone,194.0
19712,Ancient Wood Plank,194.0
24732,Superior Rune of Divinity,193.0
96471,Chunk of Petrified Echovald Resin,187.0
24474,Ruby Crystal,184.0
102558,Honey Flower,181.0
97781,Saltspray Staff,180.0
97676,Spindrift Axe,176.0
12537,Blackberry,174.0
67183,Ogre Sharpening Stone,172.0
86170,Superior Sigil of the Stars,170.0
66524,Nopal,169.0
102503,Lowland Pine Log,169.0
66637,Piece of Ambrite,167.0
26152,Usoku's Needle,165.0
96673,Saltspray Pistol,165.0
96113,Saltspray Hammer,149.0
96760,Spindrift Hammer,144.0
48884,Pristine Toxic Spore Sample,139.0
24592,Superior Sigil of Stamina,138.0
96384,Saltspray Mace,133.0
97041,Jade Bot Core: Tier 2,132.0
103279,Charged Titan Ore,132.0
91796,Cultivated Clove,131.0
24601,Superior Sigil of Battle,129.0
97434,Spindrift Staff,128.0
12544,Ghost Pepper,128.0
67531,Bountiful Sharpening Stone,127.0
24762,Superior Rune of the Krait,126.0
28262,Éibhear Dunn,126.0
91768,Varietal Clove Seed,125.0
83545,Pitcher of Desert-Spiced Coffee,123.0
70772,Recipe: Svaard's Masque,122.0
12534,Clove,121.0
75915,Recipe: Svaard's Visor,121.0
96290,Spindrift Greatsword,120.0
12396,Plate of Coriander Crusted Meat Dinner,120.0
27328,Ebonblade,118.0
97244,Saltspray Focus,118.0
12244,Oregano Leaf,117.0
24639,Superior Sigil of Paralyzation,115.0
12509,Seaweed,114.0
12547,Saffron Thread,111.0
24597,Superior Sigil of Hydromancy,111.0
571,Berserker's Seer Boots of the Dolyak,110.0
24711,Superior Rune of Vampirism,110.0
24471,Sunstone Nugget,110.0
44977,Cobalt,105.0
94413,Giver's Candy Cane Rifle of Concentration,104.0
24561,Superior Sigil of Rage,102.0
12505,Asparagus Spear,99.0
27338,Dhuumseal,98.0
74268,Mini Professor Mew,97.0
79638,Jailbroken,96.0
75241,Flax Fiber,96.0
97535,Scavenger Protocol: Magic Trophies,94.0
79776,Winterberry Sorbet,94.0
43358,Kralkachocolate Bar,90.0
24776,Superior Rune of Lyssa,88.0
12329,Yam,88.0
66522,Prickly Pear,87.0
94411,Giver's Candy Cane Shield of Concentration,86.0
95864,Jade Bot Core: Tier 5,85.0
95634,Crucible,84.0
100054,Viper's Abomination Torch,81.0
19976,Mystic Coin,80.0
77040,Recipe: Svaard's Striders,79.0
72315,Maguuma Burl,78.0
96403,Gate of Heaven,78.0
95582,Scavenger Protocol: Might Trophies,75.0
2070,Berserker's Seer Gloves of Vampirism,75.0
26541,Kryta's Embrace,74.0
76230,Recipe: Svaard's Doublet,74.0
97218,Spindrift Mace,73.0
44964,Entropy,73.0
97112,Spindrift Sword,72.0
89216,Charm of Skill,72.0
28430,Peasant's Solution,72.0
24523,Medallion of the Soldier,72.0
76180,Recipe: Svaard's Reaver,72.0
12333,Kale Leaf,71.0
93734,Shard of Crystallized Blood of Jormag,71.0
76166,Superior Rune of the Tempest,70.0
47083,Glimmerfang,68.0
97284,Jade Bot Core: Tier 3,68.0
96051,Saltspray's Voice,68.0
96467,Jade Bot Core: Tier 6,67.0
97561,Saltspray Scepter,67.0
96504,Spindrift Short Bow,66.0
95997,Final Verdict,66.0
97020,Jade Bot Core: Tier 7,66.0
97288,Spindrift Shield,66.0
28272,Eir's Longbow,66.0
104351,Sinister Scavenged Obsidian Spear,66.0
75148,Recipe: Svaard's Breeches,65.0
100173,Viper's Abomination Pistol,64.0
76635,Recipe: Svaard's Razor,63.0
20372,Demure Dye,63.0
100476,Viper's Abomination Dagger,62.0
73586,Recipe: Svaard's Guise,62.0
24664,Superior Sigil of Demon Slaying,62.0
70880,Recipe: Svaard's Blade,61.0
100868,Viper's Abomination Focus,61.0
9569,18 Slot Invisible Bag,60.0
49430,+7 Agony Infusion,60.0
87076,Bowl of Poultry Satay,59.0
96508,Obliterator,58.0
12234,Vanilla Bean,57.0
96978,Antique Summoning Stone,57.0
72832,Recipe: Svaard's Visage,57.0
76968,Recipe: Svaard's Tassets,56.0
24688,Superior Rune of the Lich,56.0
28591,Rhongomyniad,56.0
96179,Spindrift Rifle,55.0
44960,Bonetti's Rapier,55.0
75709,Recipe: Svaard's Warfists,55.0
20483,Old Penny Dye,55.0
20636,Purple Ice Dye,55.0
71179,Recipe: Svaard's Warhammer,55.0
74090,Pile of Flax Seeds,55.0
95923,Jade Assistant: Gliding Booster 1,54.0
81837,Oyster,54.0
25990,Serpentstone,54.0
24589,Superior Sigil of Speed,54.0
24609,Superior Sigil of Doom,53.0
102135,Mist-Infused Master Tuning Crystal,53.0
24315,Molten Lodestone,52.0
103427,Mursaat Obsidian Chunk,52.0
72655,Opulent Defender,52.0
43466,Potent Hardened Sharpening Stone,51.0
47099,The Hunt,50.0
12254,Raspberry,50.0
102003,Berserker's Serpent's Wrath Longbow,50.0
47092,Rivetwall,49.0
76290,Recipe: Svaard's Wristguards,49.0
44969,Lord Taeres's Shadow,49.0
24517,Medallion of the Magi,49.0
24791,Superior Rune of the Wurm,48.0
24797,Superior Rune of the Flame Legion,48.0
70842,Mordrem Lodestone,48.0
20448,Antique Olive Dye,48.0
